the_geom,OBJECTID,Borough,Block,Lot,Address,BBL,LPC_NAME,LPC_LPNumb,LPC_SiteDe,LPC_SiteSt,LPC_Altern,DesDate,LandmarkTy,URL_REPORT,Shape_Leng,Shape_Area
"MULTIPOLYGON (((-73.9883515128289 40.689012584926836, -73.98849906650311 40.688792566532896, -73.98857040719047 40.68882032476111, -73.98842285368993 40.68904034504678, -73.9883515128289 40.689012584926836)))",826,BK,176,5,290 State Street,3001760005,290 State Street House,LP-00749,"Borough of Brooklyn Tax Map Block 176, Lot 5.",Designated,,11/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0749.pdf,224.43990624,1999.78203272
"MULTIPOLYGON (((-73.98726017705599 40.688587934862376, -73.98742502676886 40.68834212994328, -73.98746713528855 40.68835854459304, -73.98750417026736 40.6883729820496, -73.98733934917077 40.68861874295914, -73.98726017705599 40.688587934862376)))",827,BK,176,19,318 State Street,3001760019,318 State Street House,LP-00763,"Borough of Brooklyn Tax Map Block 176, Lot 19.",Designated,,11/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0763.pdf,250.397943298,2479.24761589
"MULTIPOLYGON (((-73.98766295614752 40.68874466267392, -73.98781051150084 40.688524645155496, -73.98788741848375 40.688554570132325, -73.98773986450087 40.688774588649196, -73.98766295614752 40.68874466267392)))",828,BK,176,14,308 State Street,3001760014,308 State Street House,LP-00758,"Borough of Brooklyn Tax Map Block 176, Lot 14.",Designated,,11/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0758.pdf,227.907401172,2155.83420769
"MULTIPOLYGON (((-73.98822361566303 40.688962820348195, -73.9883711684663 40.68874280121621, -73.98843749575697 40.68876860940881, -73.98828994311566 40.68898862772461, -73.98822361566303 40.688962820348195)))",829,BK,176,7,294 State Street,3001760007,294 State Street House,LP-00751,"Borough of Brooklyn Tax Map Block 176, Lot 7.",Designated,,11/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0751.pdf,221.316185362,1859.23478619
"MULTIPOLYGON (((-73.9875802668803 40.68871248744155, -73.98774499857025 40.688466859456355, -73.98782765566268 40.68849908049419, -73.98781051150084 40.688524645155496, -73.98766295614752 40.68874466267392, -73.9875802668803 40.68871248744155)))",830,BK,176,15,310 State Street,3001760015,310 State Street House,LP-00759,"Borough of Brooklyn Tax Map Block 176, Lot 15.",Designated,,11/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0759.pdf,252.442030774,2587.4588433
"MULTIPOLYGON (((-73.98806220606411 40.68890001542354, -73.98820976044384 40.688679997397465, -73.9882927871113 40.68871230278642, -73.9881452329339 40.688932321818626, -73.98806220606411 40.68890001542354)))",831,BK,176,9,298 State Street,3001760009,298 State Street House,LP-00753,"Borough of Brooklyn Tax Map Block 176, Lot 9.",Designated,,11/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0753.pdf,231.718980968,2327.3504527
"MULTIPOLYGON (((-73.99603889522358 40.659000660867264, -73.99627100065625 40.65914045761671, -73.99615594614968 40.65924988100111, -73.99592435730841 40.659110375806996, -73.99603889522358 40.659000660867264)))",832,BK,655,31,5th Avenue at 25th Street,3006550031,Weir Greenhouse,LP-01197,"Borough of Brooklyn Tax Map Block 655, Lot 31.",Designated,now McGovern-Weir Greenhouse,04/13/1982,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1197.pdf,266.16740499,4188.34716297
"MULTIPOLYGON (((-73.98713420407032 40.689033994648305, -73.98730617405896 40.688779400797685, -73.98736608476162 40.68880268566134, -73.98719411494167 40.68905727960066, -73.98713420407032 40.689033994648305)))",833,BK,170,46,293 State Street,3001700046,293 State Street House,LP-00745,"Borough of Brooklyn Tax Map Block 170, Lot 46.",Designated,,11/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0745.pdf,245.907807635,1945.71721567
"MULTIPOLYGON (((-73.9890649454666 40.69601300846643, -73.98910959524082 40.69509183333208, -73.98996339829552 40.69512412949885, -73.98991352472774 40.69601497974186, -73.98965205782154 40.69602960426709, -73.9890649454666 40.69601300846643)))",834,BK,127,1,271-301 Cadman Plaza East (Washington Street),3001270001,"United States Post Office and Court House, Brooklyn Central Office",LP-00146,"Borough of Brooklyn Tax Map Block 127, Lot 1.",Designated,,07/19/1966,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0146.pdf,1133.36652924,78646.7268096
"MULTIPOLYGON (((-73.97977455560518 40.702687641134354, -73.97984812682661 40.70219646986278, -73.98014284360195 40.70183200738485, -73.98062318291457 40.70186311278603, -73.98074812207516 40.70142946792398, -73.98111631156333 40.701922337665586, -73.98110518557388 40.701921917101664, -73.98088584178274 40.702144183947595, -73.98080135876133 40.70222979415608, -73.9806723293419 40.70236054038904, -73.98060623077328 40.70242752014694, -73.98054165537977 40.7024929548456, -73.98047376219081 40.7025617514558, -73.98040511253079 40.70263131513264, -73.98040312050492 40.702633333740955, -73.98039920657982 40.702696667870384, -73.98038225964277 40.70297084200381, -73.98024570587104 40.70296195040908, -73.98023700619663 40.70309460420321, -73.97999976479137 40.703465852315006, -73.97988669924521 40.70342972839736, -73.98004157803625 40.70308335100663, -73.98011676830208 40.70291518894585, -73.98005158435693 40.70287184594124, -73.97977455560518 40.702687641134354)))",835,BK,2023,100,Evans Street at Little Street,3020230100,Commandant's House,LP-00002,Too long,Designated,,10/14/1965,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0002.pdf,1883.14174029,103406.187011
"MULTIPOLYGON (((-73.99874763909743 40.68138285427499, -73.99903929515112 40.68146385743015, -73.99894683996574 40.68165584804305, -73.99865504597021 40.681574806832266, -73.99874763909743 40.68138285427499)))",836,BK,355,22,440 Clinton Street,3003550022,John Rankin House,LP-00628,"Borough of Brooklyn Tax Map Block 355, Lot 22.",Designated,"also known as the 440 Clinton Street House, now the F. G. Guido Funeral Home",07/14/1970,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0628.pdf,321.257444438,6416.58008717
"MULTIPOLYGON (((-74.01328616628874 40.67527696479356, -74.01321746956185 40.67523029631865, -74.01315048700408 40.67518479287281, -74.01308256528849 40.67513865102949, -74.01300804882288 40.6750880289295, -74.01331674724263 40.67482789429221, -74.01372436819979 40.67510615232229, -74.01347957904133 40.675312727856515, -74.01334894701309 40.67522398473934, -74.01328616628874 40.67527696479356)))",837,BK,598,30,76-86 Van Dyke Street,3005980030,Brooklyn Clay Retort and Fire Brick Works Storehouse,LP-02108,"Borough of Brooklyn Tax Map Block 598, Lot 30.",Designated,,12/18/2001,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2108.pdf,558.903276523,18112.2333393
"MULTIPOLYGON (((-73.98701758404452 40.68849353754763, -73.98718252435249 40.688247599707175, -73.9872633213499 40.688279096030776, -73.98709841084609 40.68852498896377, -73.98701758404452 40.68849353754763)))",838,BK,176,22,324 State Street,3001760022,324 State Street House,LP-00766,"Borough of Brooklyn Tax Map Block 176, Lot 22.",Designated,,11/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0766.pdf,251.537146838,2532.41678493
"MULTIPOLYGON (((-74.0075287384763 40.650617150911756, -74.00775240976284 40.65039969710375, -74.00798201303233 40.65017647643016, -74.00826487194115 40.65034729632731, -74.00781184044561 40.650787734162044, -74.0075287384763 40.650617150911756)))",839,BK,724,1,4201 4th Avenue,3007240001,Sunset Park Court House,LP-02096,"Borough of Brooklyn Tax Map 724, Lot 1.",Designated,,06/26/2001,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2096.pdf,608.130332156,20423.7286158
"MULTIPOLYGON (((-73.98720989970562 40.67008157359772, -73.98739171368574 40.66986443797067, -73.98742351784293 40.66987980784751, -73.98754389222859 40.66993798073376, -73.98736213887427 40.6701550436643, -73.98720989970562 40.67008157359772)))",840,BK,1004,60,271 9th Street,3010040060,William B. Cronyn House,LP-00997,"Borough of Brooklyn Tax Map Block 1004, Lot 60.",Designated,also known as the 271 Ninth Street House,07/11/1978,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0997.pdf,287.607003737,4690.17307314
"MULTIPOLYGON (((-73.98828994311566 40.68898862772461, -73.98843749575697 40.68876860940881, -73.98849906650311 40.688792566532896, -73.9883515128289 40.689012584926836, -73.98828994311566 40.68898862772461)))",842,BK,176,6,292 State Street,3001760006,292 State Street House,LP-00750,"Borough of Brooklyn Tax Map Block 176, Lot 6.",Designated,,11/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0750.pdf,218.352853448,1725.89007602
"MULTIPOLYGON (((-74.00514637167143 40.6519133293336, -74.00537223888111 40.651695799942786, -74.005440410019 40.65173684952313, -74.00521452161166 40.65195439975968, -74.00514637167143 40.6519133293336)))",843,BK,709,19,436 39th Street,3007090019,"Firehouse, Engine Company 28",LP-02525,"Borough of Brooklyn Tax Map Block 709, Lot 19",Designated,now Engine Company 228,02/12/2013,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2525.pdf,250.316026219,2436.58671983
"MULTIPOLYGON (((-73.98733934917077 40.68861874295914, -73.98750417026736 40.6883729820496, -73.98753343344812 40.688384389325414, -73.98758504209296 40.68840450697135, -73.98742025198334 40.68865022297344, -73.98733934917077 40.68861874295914)))",844,BK,176,18,316 State Street,3001760018,316 State Street House,LP-00762,"Borough of Brooklyn Tax Map Block 176, Lot 18.",Designated,,11/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0762.pdf,251.438690168,2532.93488042
"MULTIPOLYGON (((-73.98749912851366 40.68868091566202, -73.9876638900081 40.688435242769486, -73.98768145528223 40.688442090354066, -73.98774499857025 40.688466859456355, -73.9875802668803 40.68871248744155, -73.98749912851366 40.68868091566202)))",845,BK,176,16,312 State Street,3001760016,312 State Street House,LP-00760,"Borough of Brooklyn Tax Map Block 176, Lot 16.",Designated,,11/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0760.pdf,251.513671684,2539.41230915
"MULTIPOLYGON (((-73.98798558960696 40.68887020225887, -73.98813314535653 40.68865018433032, -73.98820976044384 40.688679997397465, -73.98806220606411 40.68890001542354, -73.98798558960696 40.68887020225887)))",846,BK,176,10,300 State Street,3001760010,300 State Street House,LP-00754,"Borough of Brooklyn Tax Map Block 176, Lot 10.",Designated,,11/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0754.pdf,227.725912265,2147.66699086
"MULTIPOLYGON (((-73.98742025198334 40.68865022297344, -73.98758504209296 40.68840450697135, -73.98761064296383 40.68841448651858, -73.9876638900081 40.688435242769486, -73.98749912851366 40.68868091566202, -73.98742025198334 40.68865022297344)))",849,BK,176,17,314 State Street,3001760017,314 State Street House,LP-00761,"Borough of Brooklyn Tax Map Block 176, Lot 17.",Designated,,11/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0761.pdf,250.141018419,2469.08405044
"MULTIPOLYGON (((-73.98719411494167 40.68905727960066, -73.98736608476162 40.68880268566134, -73.987427541598 40.68882657130506, -73.98727238746059 40.68905627070416, -73.98725557195111 40.689081165335494, -73.98719411494167 40.68905727960066)))",850,BK,170,47,291 State Street,3001700047,291 State Street House,LP-00744,"Borough of Brooklyn Tax Map Block 170, Lot 47.",Designated,,11/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0744.pdf,246.870638677,1995.92748052
"MULTIPOLYGON (((-73.98440294760081 40.69291334300825, -73.98441783109887 40.69263400411325, -73.98478360974265 40.69264795607681, -73.98476872895704 40.69292729501881, -73.98440294760081 40.69291334300825)))",854,BK,2058,40,182 to 188 Duffield Street,3020580040,Duffield Street Houses,LP-02089,"Borough of Manhattan Tax Map Block 2058, Lot 40.",Designated,,04/24/2001,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2089.pdf,406.834145166,10344.1340563
"MULTIPOLYGON (((-74.00004206593363 40.60837912126682, -74.00026624989616 40.60816594050368, -74.00011638051149 40.60807543473564, -74.00034002559887 40.60786276531887, -74.00111307159564 40.60832959710682, -74.00062001583656 40.60872899472089, -74.00004206593363 40.60837912126682)))",856,BK,6327,10,"18th Avenue, from 83rd to 84th Streets",3063270010,"New Utrecht Reformed Dutch Church and Parish House, Expanded Landmark Site",LP-00172E,"Borough of Brooklyn Tax Map Block 6327, Lot 10.",Designated,,01/13/1998,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0172E.pdf,930.511421488,47619.6749459
"MULTIPOLYGON (((-73.98773986450087 40.688774588649196, -73.98788741848375 40.688554570132325, -73.98796854860012 40.68858613803566, -73.98782099363186 40.68880615755607, -73.98773986450087 40.688774588649196)))",857,BK,176,13,306 State Street,3001760013,306 State Street House,LP-00757,"Borough of Brooklyn Tax Map Block 176, Lot 13.",Designated,,11/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0757.pdf,230.537956721,2274.19023897
"MULTIPOLYGON (((-74.03756953239575 40.6168761482499, -74.03778810755813 40.616798715563085, -74.0379341029148 40.61703678589582, -74.0379409126165 40.61704802484974, -74.0377482295831 40.61711619737469, -74.03772228595406 40.61712537679496, -74.03756953239575 40.6168761482499)))",861,BK,6115,52,119 95th Street,3061150052,Bennet-Farrell-Feldmann House,LP-01966,Too long,Designated,,08/03/1999,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1966.pdf,334.303213016,6708.45534123
"MULTIPOLYGON (((-74.03864375501632 40.627791052979155, -74.0385379068947 40.62805344234106, -74.03843128133067 40.62831775987054, -74.0380919984063 40.628238055211774, -74.03830464211381 40.627710936449006, -74.03864375501632 40.627791052979155)))",862,BK,6003,52,8200 Narrows Avenue,3060030052,Howard E. and Jessie Jones House,LP-01623,"Borough of Brooklyn Tax Map Block 6003, Lot 52.",Designated,designated as 8200 Narrows Avenue House,03/08/1988,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1623.pdf,598.768163764,19792.4575059
"MULTIPOLYGON (((-73.96063025578178 40.681182064131285, -73.96075227367695 40.680858541114766, -73.96075426283306 40.68085326477922, -73.96098715354194 40.68090190871538, -73.96086306580371 40.68123092261104, -73.96063025578178 40.681182064131285)))",871,BK,2019,16,70 Lefferts Place,3020190016,James W. and Lucy S. Elwell House,LP-02215,"Borough of Brooklyn Tax Map Block 2019, Lot 16.",Designated,,12/12/2006,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2215.pdf,383.30565598,8350.11194456
"MULTIPOLYGON (((-73.96908329739267 40.69380166576917, -73.96947883458657 40.693755754238765, -73.9695122165128 40.69375187917493, -73.96951927061964 40.69378717214221, -73.96953004656295 40.69384108239644, -73.96954173852237 40.69389957560153, -73.9691128196573 40.69394936230518, -73.96908329739267 40.69380166576917)))",874,BK,1887,84,136 Clinton Avenue,3018870084,Lefferts-Laidlaw House,LP-02099,"Borough of Brooklyn Tax Map Block 1887, Lot 84.",Designated,,11/13/2001,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2099.pdf,349.492992705,6548.77841867
"MULTIPOLYGON (((-73.9619327669261 40.692208870115074, -73.9618005474238 40.691537418143724, -73.96262005965733 40.69144749455262, -73.96276289579704 40.692148762309145, -73.96199115832454 40.6922369575065, -73.96197672178697 40.69223801984559, -73.96196453451316 40.692236603813825, -73.9619520130158 40.692232085402786, -73.96194285838763 40.69222580129722, -73.96193627908413 40.692217864700716, -73.9619327669261 40.692208870115074)))",875,BK,1922,1,"220-234 Willoughby Avenue, 171-185 Steuben Street, and 172-186 Emerson Place",3019220001,Pratt Row Houses,LP-02012,Too long,Designated,,12/22/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2012.pdf,973.472206228,59650.1057933
"MULTIPOLYGON (((-73.92591498957793 40.674482908134955, -73.92608749282293 40.67447383923157, -73.92614146648839 40.67444768330676, -73.92623254686025 40.674452618030216, -73.92623015213796 40.67447794258611, -73.92613907054893 40.67447300786003, -73.92613371377625 40.67452963692533, -73.9260600721894 40.6745330638103, -73.92598692028552 40.67453646754968, -73.92590958353261 40.67454006666114, -73.92591498957793 40.674482908134955)))",878,BK,1356,26,1700 Bergen Street,3013560026,"Houses on Hunterfly Road, 1700 Bergen Street House",LP-00729,"Borough of Brooklyn Tax Map Block 1356, Lot 26.",Designated,"designated as the Houses on Hunterfly Road, now the Weeksville Heritage Center",08/18/1970,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0729.pdf,229.468813289,1599.59378797
"MULTIPOLYGON (((-73.94299174727261 40.67691667561432, -73.94291286719923 40.676912323938275, -73.94288121795091 40.67691057744112, -73.9429120209376 40.67658272786474, -73.94308757709366 40.67659241432599, -73.94305863467255 40.676900478756615, -73.94305677733115 40.676920263950116, -73.94299174727261 40.67691667561432)))",880,BK,1209,62,1375 Dean Street,3012090062,George B. and Susan Elkins House,LP-02207,"Borough of Brooklyn, Tax Map Block 1209, Lot 62.",Designated,,10/24/2006,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2207.pdf,337.147329115,5846.59483353
"MULTIPOLYGON (((-73.92592080610372 40.67442142649858, -73.92623668403988 40.67440888895972, -73.92623254686025 40.674452618030216, -73.92614146648839 40.67444768330676, -73.92608749282293 40.67447383923157, -73.92591498957793 40.674482908134955, -73.92592080610372 40.67442142649858)))",883,BK,1356,126,1702 Bergen Street,3013560126,"Houses on Hunterfly Road, 1702-04 Bergen Street House",LP-00730,"Borough of Brooklyn Tax Map Block 1356, Lot 126.",Designated,"designated as the Houses on Hunterfly Road, now the Weeksville Heritage Center",08/18/1970,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0730.pdf,217.209601382,1657.66327314
"MULTIPOLYGON (((-73.96857990382104 40.68751881626472, -73.96863473888021 40.6877911267096, -73.96844191938159 40.68781346436141, -73.96838625570524 40.68754137782547, -73.96857990382104 40.68751881626472)))",885,BK,1943,13,200 Lafayette Avenue,3019430013,Joseph Steele House,LP-00161,"Borough of Brooklyn Tax Map Block 1943, Lot 13.",Designated,,03/19/1968,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0161.pdf,309.114319238,5439.82942402
"MULTIPOLYGON (((-73.92591433466087 40.674310117742564, -73.92588401536722 40.67430940121629, -73.92589031064189 40.6742428517885, -73.92601221145911 40.67424958145087, -73.9260119517633 40.67425231885034, -73.92608591234465 40.6742564015982, -73.92615667257965 40.67426030844508, -73.9261556601108 40.6742710140215, -73.92621764718278 40.67427443522499, -73.92627765207374 40.674277747963636, -73.92633885621686 40.67428112717639, -73.92633517147927 40.67432007300374, -73.92591433466087 40.674310117742564)))",886,BK,1356,28,1708 Bergen Street,3013560028,"Houses on Hunterfly Road, 1706-08 Bergen Street House",LP-00733,"Borough of Brooklyn Tax Map Block 1356, Lot 28.",Designated,"designated as the Houses on Hunterfly Road, now the Weeksville Heritage Center",08/18/1970,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0733.pdf,293.751934738,2427.07166514
"MULTIPOLYGON (((-73.92592636531461 40.6743626552468, -73.925909452849 40.674361722229264, -73.92591433466087 40.674310117742564, -73.92633517147927 40.67432007300374, -73.92633171528671 40.6743566272085, -73.92624209576384 40.67435167999221, -73.92624028867561 40.67437077426016, -73.92601689123562 40.674358702598894, -73.92592636531461 40.6743626552468)))",891,BK,1356,127,1706 Bergen Street,3013560127,"Houses on Hunterfly Road, 1706-08 Bergen Street House",LP-00732,"Borough of Brooklyn Tax Map Block 1356, Lot 127.",Designated,"designated as the Houses on Hunterfly Road, now the Weeksville Heritage Center",08/18/1970,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0732.pdf,272.871522971,1978.30415636
"MULTIPOLYGON (((-73.92592636531461 40.6743626552468, -73.92601689123562 40.674358702598894, -73.92624028867561 40.67437077426016, -73.92623668403988 40.67440888895972, -73.92592080610372 40.67442142649858, -73.92592636531461 40.6743626552468)))",892,BK,1356,27,1704 Bergen Street,3013560027,"Houses on Hunterfly Road, 1702-04 Bergen Street House",LP-00731,"Borough of Brooklyn Tax Map Block 1356, Lot 27.",Designated,"designated as the Houses on Hunterfly Road, now the Weeksville Heritage Center",08/18/1970,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0731.pdf,210.404755563,1640.46078794
"MULTIPOLYGON (((-73.96033550319942 40.689959407041904, -73.96072501569851 40.689914301547844, -73.96077964092213 40.690190474291306, -73.96039006905352 40.69023528367994, -73.96033550319942 40.689959407041904)))",897,BK,1933,121,298 Classon Avenue,3019330121,4th Police Precinct Station House,LP-02562,"Borough of Brooklyn Tax Map Block 1933, Lot 121",Designated,now 88th Police Precinct,01/14/2014,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2562.pdf,421.921157508,11111.7726292
"MULTIPOLYGON (((-73.94475845747516 40.67692771773654, -73.94475972800272 40.67691463386567, -73.94476496155059 40.67686081800803, -73.94439569463731 40.67684030201444, -73.94441244365117 40.676668019999, -73.9448717831002 40.67669348963995, -73.94484852059468 40.67693272097851, -73.94475845747516 40.67692771773654)))",900,BK,1208,47,96 Brooklyn Avenue,3012080047,John and Elizabeth Truslow House,LP-01964,"Borough of Brooklyn Tax Map Block 1208, Lot 47.",Designated,,09/16/1997,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1964.pdf,430.270921418,8653.63710814
"MULTIPOLYGON (((-73.92316347426654 40.69970860936322, -73.92338438681054 40.69948437773564, -73.92367772137314 40.69965325842264, -73.92345680452641 40.69987748790369, -73.92316347426654 40.69970860936322)))",905,BK,3246,5,179 Wilson Avenue,3032460005,20th Precinct Police Station House and Stable,LP-00951,"Borough of Brooklyn Tax Map Block 3246, Lot 5.",Designated,"later the 83rd Precinct Police Station House, now Brooklyn North Task Force",03/08/1977,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0951.pdf,408.189535151,10413.5711514
"MULTIPOLYGON (((-73.93226770647125 40.696793426382555, -73.93245176924336 40.69689180120685, -73.93224488523255 40.69710471208778, -73.93206082217796 40.69700633693533, -73.93226770647125 40.696793426382555)))",907,BK,3194,31,670 Bushwick Avenue,3031940031,Catherina Lipsius House,LP-02549,Borough of Brooklyn Tax Map Block 3194. Lot 31,Designated,Dr. Frederick A. Cook House,06/25/2013,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2549.pdf,317.690262001,6015.2225665
"MULTIPOLYGON (((-73.95109304894308 40.61080618846289, -73.95108282861626 40.61075184664973, -73.95144987703696 40.61071034144858, -73.95150309588402 40.61098305711525, -73.95113415876224 40.61102477510646, -73.95109304894308 40.61080618846289)))",913,BK,6785,72,1669 East 22nd Street,3067850072,Henry and Abraham Wyckoff House,LP-00173,"Borough of Brooklyn Tax Map Block 6785, Lot 72.",Designated,also known as the Wyckoff-Bennett Homestead,01/17/1968,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0173.pdf,407.485943702,10375.71447
"MULTIPOLYGON (((-73.97523847308541 40.65122290977464, -73.97525003583046 40.6512214894459, -73.97524010252621 40.651168318057, -73.97561686312194 40.65112686848582, -73.97563716930966 40.65123556524342, -73.97527359779326 40.651275569685, -73.97523847308541 40.65122290977464)))",914,BK,5285,21,1307-1309 Prospect Avenue,3052850021,"Firehouse, Engine Company 40 and Hook & Ladder Company 21",LP-02526,"Borough of Brooklyn Tax Map Block 5285, Lot 21",Designated,"now Engine Company 240, Battalion 48",02/12/2013,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2526.pdf,291.898696051,4220.83420609
"MULTIPOLYGON (((-73.95412402716417 40.626810979374106, -73.95411401254343 40.6267580031929, -73.95446834559716 40.626718450947905, -73.95449901987018 40.62688147250822, -73.9541448289927 40.62692100869472, -73.95412402716417 40.626810979374106)))",916,BK,7586,19,1041 East 22nd Street,3075860019,Johannes Van Nuyse House,LP-00175,"Borough of Brooklyn Tax Map Block 7586, Lot 19.",Designated,also known as the Van Nuyse-Magaw House,02/11/1969,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0175.pdf,318.775738976,5963.26390051
"MULTIPOLYGON (((-73.93218015259079 40.61034318518824, -73.93246287843539 40.61015741465673, -73.93273503674193 40.60997858566844, -73.93310993941672 40.61031573101917, -73.9328390116313 40.6104937520394, -73.93255528862883 40.61068017938509, -73.93218015259079 40.61034318518824)))",918,BK,8502,20,1940 East 36th Street,3085020020,Hendrick I. Lott House,LP-01705,"Borough of Brooklyn Tax Map Block 8502, Lot 2.",Designated,,10/03/1989,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1705.pdf,728.771725954,32744.2282601
"MULTIPOLYGON (((-73.94335762105507 40.62804931004745, -73.94371774598783 40.628011022997484, -73.94372792395438 40.62806536805043, -73.9437383843382 40.628121214406974, -73.94374564189815 40.62815996552704, -73.94338545116467 40.628198259835884, -73.94335762105507 40.62804931004745)))",919,BK,7597,61,1128 East 34th Street,3075970061,Joost and Elzabeth Van Nuyse House,LP-00176,"Borough of Brooklyn Tax Map Block 7597, Lot 61",Designated,also known as the Coe House,11/19/1969,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0176.pdf,311.509281031,5532.90987998
"MULTIPOLYGON (((-73.97295126038483 40.600144513371404, -73.97325141300642 40.600117891242476, -73.9732439733982 40.60017105364576, -73.97323731577674 40.600218621285336, -73.97323026714618 40.600268985855514, -73.97322179076102 40.60032956381609, -73.9729214634962 40.60035620203559, -73.97295126038483 40.600144513371404)))",920,BK,7087,30,2138 McDonald Avenue,3070870030,Hubbard House,LP-02292,"Borough of Brooklyn Tax Map Block 7087, Lot 30.",Designated,,01/13/2009,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2292.pdf,322.997345076,6349.91033656
"MULTIPOLYGON (((-73.94466699725095 40.604145922373796, -73.9450140331157 40.604106800951534, -73.94502360771854 40.60415752563716, -73.94503462224004 40.60421587302919, -73.9450397889366 40.60424325047053, -73.94469296034393 40.604282349557025, -73.94466699725095 40.604145922373796)))",922,BK,7306,14,1926 East 28th Street,3073060014,Elias Hubbard Ryder House,LP-00920,"Tax Map Block 7306, Lot 14.",Designated,,03/23/1976,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0920.pdf,295.215880427,4890.98555947
"MULTIPOLYGON (((-73.94231789693876 40.70780543637555, -73.94241001340971 40.70779661516283, -73.94245550171628 40.70807337495656, -73.9423633613146 40.708082065619394, -73.94231789693876 40.70780543637555)))",925,BK,3053,13,174 Meserole Street,3030530013,F. J. Berlenbach House,LP-02152,"Borough of Brooklyn Tax Map Block 3053, Lot 13.",Designated,,05/11/2004,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2152.pdf,254.668806817,2615.10353382
"MULTIPOLYGON (((-73.94357608442084 40.71988995918972, -73.94387449291891 40.71971745658207, -73.94400999298836 40.71990274214066, -73.94368617009548 40.72004049459762, -73.94357608442084 40.71988995918972)))",928,BK,2827,7503,43 Herbert Street,3028277503,19th Police Precinct Station House and Stable,LP-01703,"Borough of Brooklyn Tax Map Block 2827, Lot 36.",Designated,,09/21/1993,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1703.pdf,346.739692617,7199.51582589
"MULTIPOLYGON (((-73.90373570883901 40.84771812233432, -73.90407741399281 40.8477853162811, -73.90402862440092 40.84792608572096, -73.9036885984374 40.847859224415075, -73.90373570883901 40.84771812233432)))",935,BX,2802,35,1857 Anthony Avenue,2028020035,Edwin and Elizabeth Shuttleworth House,LP-01436,"Borough of the Bronx Tax Map Block 2802, Lot 35.",Designated,also known as the 1857 Anthony Avenue House,07/15/1986,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1436.pdf,300.902595888,5166.41027645
